productSoldId	productCode	ticketId
8979	mt	3109
8980	ms	3109
8981	bs	3110
8982	c3	3110
8983	ts	3110
8984	bs	3110
8985	ms	3110
8986	b	3110
8987	s2	3110
8988	ms	3110
8989	sl1	3111
8990	dk	3111
8991	c3	3111
8992	d1	3111
8993	mt	3112
8994	c2	3112
8995	sl1	3112
8996	sl3	3112
8997	mt	3113
8998	sl2	3113
8999	d2	3113
9000	pt	3114
9001	wc	3114
9002	b	3115
9003	ts	3115
9004	d3	3115
9005	sl1	3115
9006	c2	3116
9007	sl1	3116
9008	sl3	3117
9009	sl3	3117
9010	d1	3118
9011	d1	3118
9012	sl2	3118
9013	fl	3118
9014	sl2	3118
9015	ms	3118
9016	wc	3118
9017	sl3	3118
9018	ts	3119
9019	ms	3119
9020	s2	3119
9021	wc	3119
9022	c3	3120
9023	wc	3120
9024	ms	3120
9025	sl3	3120
9026	c2	3121
9027	wc	3121
9028	ss	3122
9029	d1	3122
9030	bf	3123
9031	ms	3123
9032	dk	3123
9033	dk	3123
9034	c1	3123
9035	d1	3123
9036	sl3	3123
9037	s1	3123
9038	ts	3123
9039	sl1	3124
9040	bf	3124
9041	pt	3125
9042	ts	3125
9043	bf	3126
9044	ss	3126
9045	ts	3126
9046	ms	3126
9047	b	3126
9048	c3	3127
9049	sl2	3127
9050	ts	3128
9051	bs	3128
9052	bs	3129
9053	s2	3129
9054	ms	3130
9055	d1	3130
9056	c2	3131
9057	c2	3131
9058	d2	3131
9059	dk	3131
9060	s1	3131
9061	bf	3132
9062	s1	3132
9063	ms	3132
9064	mt	3132
9065	c1	3133
9066	ms	3133
9067	ss	3134
9068	bf	3134
9069	c1	3135
9070	c3	3135
9071	c1	3135
9072	d1	3135
9073	ms	3136
9074	ts	3136
9075	c1	3137
9076	ss	3137
9077	ms	3138
9078	bf	3138
9079	ss	3138
9080	wc	3138
9081	sl3	3138
9082	c2	3138
9083	sl3	3138
9084	c3	3139
9085	bs	3139
9086	c2	3139
9087	s2	3139
9088	ms	3139
9089	bs	3139
9090	d3	3139
9091	bs	3140
9092	c2	3140
9093	d3	3141
9094	c3	3141
9095	c3	3141
9096	s2	3141
9097	s2	3141
9098	pt	3141
9099	sl1	3141
9100	s2	3142
9101	b	3142
9102	ss	3142
9103	c1	3142
9104	s2	3143
9105	ts	3143
9106	bs	3144
9107	wc	3145
9108	d3	3145
9109	b	3145
9110	s1	3145
9111	sl2	3145
9112	c1	3145
9113	s1	3145
9114	pt	3145
9115	pt	3145
9116	s1	3145
9117	fl	3145
9118	bf	3145
9119	ss	3146
9120	c3	3146
9121	sl1	3146
9122	d1	3146
9123	ss	3146
9124	d2	3146
9125	bf	3146
9126	c3	3147
9127	dk	3147
9128	ss	3147
9129	c3	3147
9130	d2	3147
9131	bs	3147
9132	dk	3147
9133	d3	3147
9134	sl2	3147
9135	pt	3147
9136	dk	3147
9137	ts	3147
9138	d2	3148
9139	d1	3148
9140	c3	3149
9141	bf	3149
9142	d3	3149
9143	d3	3149
9144	fl	3150
9145	s1	3151
9146	c2	3151
9147	bf	3151
9148	ts	3151
9149	mt	3152
9150	d1	3152
9151	ts	3153
9152	ss	3154
9153	dk	3155
9154	s2	3155
9155	b	3156
9156	sl2	3156
9157	mt	3157
9158	sl3	3157
9159	sl2	3158
9160	bf	3158
9161	bs	3158
9162	d2	3158
9163	bf	3159
9164	ss	3159
9165	d2	3160
9166	d2	3160
9167	sl2	3161
9168	wc	3161
9169	ts	3162
9170	d3	3162
9171	b	3163
9172	b	3163
9173	sl3	3163
9174	fl	3163
9175	dk	3163
9176	d1	3163
9177	s1	3163
9178	sl1	3163
9179	mt	3163
9180	pt	3163
9181	sl3	3163
9182	ts	3164
9183	wc	3164
9184	d1	3165
9185	bf	3165
9186	c1	3166
9187	mt	3166
9188	s1	3166
9189	sl1	3166
9190	sl3	3166
9191	mt	3166
9192	sl1	3167
9193	ts	3167
9194	sl1	3168
9195	sl3	3168
9196	mt	3168
9197	s2	3168
9198	c1	3168
9199	ts	3169
9200	mt	3169
9201	s2	3169
9202	c1	3170
9203	ms	3170
9204	wc	3170
9205	c2	3170
9206	d3	3170
9207	d3	3170
9208	d1	3170
9209	c3	3170
9210	sl3	3171
9211	mt	3171
9212	pt	3172
9213	s1	3172
9214	s1	3173
9215	c1	3173
9216	ss	3173
9217	pt	3173
9218	b	3173
9219	c2	3173
9220	bf	3173
9221	s2	3173
9222	c1	3173
9223	sl3	3174
9224	bs	3175
9225	sl2	3175
9226	c3	3176
9227	mt	3176
9228	c1	3177
9229	s2	3177
9230	c1	3177
9231	mt	3177
9232	sl3	3177
9233	pt	3178
9234	ss	3178
9235	s1	3179
9236	d3	3179
9237	c1	3179
9238	wc	3179
9239	dk	3179
9240	s1	3180
9241	bf	3180
9242	d2	3180
9243	ms	3180
9244	c2	3180
9245	c3	3181
9246	d2	3182
9247	b	3182
9248	wc	3182
9249	sl1	3182
9250	sl3	3183
9251	s2	3183
9252	c2	3183
9253	ts	3183
9254	c3	3183
9255	sl2	3183
9256	s1	3184
9257	bs	3184
9258	s2	3184
9259	c3	3184
9260	dk	3184
9261	d3	3184
9262	bf	3185
9263	c3	3185
9264	d1	3185
9265	ts	3186
9266	fl	3186
9267	ts	3186
9268	s1	3186
9269	sl2	3186
9270	ts	3186
9271	dk	3187
9272	s2	3187
9273	fl	3187
9274	pt	3187
9275	sl1	3187
9276	mt	3188
9277	pt	3188
9278	s1	3188
9279	c3	3188
9280	bs	3188
9281	ts	3188
9282	s1	3188
9283	s2	3188
9284	ts	3189
9285	ms	3189
9286	c1	3190
9287	mt	3190
9288	bs	3190
9289	d3	3191
9290	c2	3191
9291	ss	3191
9292	c2	3191
9293	fl	3191
9294	mt	3191
9295	wc	3191
9296	s2	3192
9297	sl1	3192
9298	c2	3192
9299	bf	3192
9300	ts	3192
9301	c3	3193
9302	c2	3193
9303	sl3	3193
9304	bf	3193
9305	mt	3193
9306	c1	3194
9307	wc	3195
9308	sl3	3195
9309	bs	3195
9310	ss	3195
9311	bs	3195
9312	d3	3195
9313	d3	3196
9314	d3	3196
9315	ss	3196
9316	ss	3196
9317	s1	3197
9318	wc	3197
9319	ms	3198
9320	wc	3198
9321	d2	3199
9322	sl1	3199
9323	fl	3199
9324	c3	3199
9325	mt	3199
9326	bf	3199
9327	b	3199
9328	s1	3200
9329	d2	3201
9330	ts	3201
9331	pt	3201
9332	sl1	3201
9333	c1	3201
9334	ms	3201
9335	c2	3202
9336	bf	3202
9337	mt	3202
9338	s2	3203
9339	s2	3203
9340	d1	3203
9341	sl3	3203
9342	sl1	3203
9343	s1	3203
9344	fl	3203
9345	mt	3203
9346	d2	3203
9347	d1	3203
9348	d3	3203
9349	d2	3204
9350	ss	3204
9351	b	3204
9352	wc	3204
9353	bs	3205
9354	c1	3205
9355	mt	3205
9356	ts	3205
9357	bf	3205
9358	sl1	3205
9359	ts	3205
9360	mt	3205
9361	mt	3205
9362	wc	3205
9363	sl3	3205
9364	c3	3205
9365	sl2	3205
9366	d3	3206
9367	sl1	3206
9368	fl	3206
9369	s2	3206
9370	c3	3207
9371	ms	3207
9372	sl1	3207
9373	d3	3207
9374	wc	3208
9375	fl	3208
9376	b	3208
9377	pt	3209
9378	b	3209
9379	ms	3209
9380	d3	3210
9381	b	3210
9382	ms	3210
9383	ts	3210
9384	pt	3211
9385	sl2	3211
9386	bs	3211
9387	c3	3212
9388	ss	3212
9389	d3	3213
9390	pt	3214
9391	d3	3215
9392	d2	3215
9393	fl	3216
9394	s2	3216
9395	s2	3216
9396	pt	3217
9397	c3	3217
9398	dk	3217
9399	d3	3217
9400	sl3	3217
9401	mt	3218
9402	d2	3218
9403	ss	3218
9404	bf	3218
9405	mt	3219
9406	s1	3220
9407	c1	3220
9408	c3	3220
9409	sl1	3220
9410	d2	3220
9411	bs	3221
9412	ms	3221
9413	d1	3221
9414	fl	3221
9415	c3	3221
9416	mt	3221
9417	d1	3222
9418	wc	3222
9419	fl	3223
9420	ss	3223
9421	ts	3224
9422	sl3	3224
9423	wc	3224
9424	s2	3225
9425	wc	3225
9426	sl2	3226
9427	d3	3226
9428	wc	3227
9429	bf	3227
9430	sl2	3227
9431	ss	3227
9432	sl2	3228
9433	d3	3229
9434	bf	3229
9435	c2	3230
9436	fl	3230
9437	sl1	3230
9438	sl3	3231
9439	mt	3231
9440	s2	3231
9441	bf	3232
9442	sl3	3232
9443	mt	3233
9444	mt	3233
9445	ss	3233
9446	sl2	3233
9447	sl3	3234
9448	ss	3234
9449	d2	3234
9450	mt	3234
9451	d2	3234
9452	d2	3234
9453	ms	3234
9454	b	3234
9455	d3	3235
9456	dk	3235
9457	bs	3236
9458	c2	3236
9459	d3	3236
9460	d2	3237
9461	ms	3238
9462	bf	3238
9463	sl2	3239
9464	sl2	3239
9465	d2	3239
9466	s1	3239
9467	sl1	3239
9468	bf	3240
9469	c1	3240
9470	sl2	3240
9471	ms	3241
9472	sl1	3241
9473	c2	3242
9474	c2	3242
9475	bs	3242
9476	pt	3242
9477	b	3243
9478	ms	3243
9479	sl1	3244
9480	bs	3244
9481	b	3245
9482	dk	3245
9483	fl	3246
9484	pt	3246
9485	pt	3247
9486	bf	3247
9487	mt	3248
9488	sl1	3248
9489	d3	3249
9490	dk	3249
9491	s2	3249
9492	fl	3250
9493	ts	3250
9494	wc	3251
9495	mt	3252
9496	sl2	3252
9497	sl1	3252
9498	c1	3252
9499	ss	3253
9500	c3	3254
9501	c3	3254
9502	mt	3254
9503	s2	3254
9504	c2	3255
9505	ms	3255
9506	sl1	3256
9507	ss	3256
9508	bs	3256
9509	ms	3256
9510	sl3	3256
9511	d1	3256
9512	ss	3256
9513	ms	3256
9514	pt	3257
9515	s1	3257
9516	ts	3257
9517	mt	3257
9518	mt	3258
9519	wc	3258
9520	d2	3259
9521	d3	3259
9522	sl1	3260
9523	bs	3260
9524	sl1	3260
9525	bf	3260
9526	d3	3260
9527	b	3260
9528	ts	3260
9529	ms	3261
9530	bs	3261
9531	s2	3262
9532	b	3262
9533	ts	3263
9534	mt	3263
9536	c2	3265
9537	d3	3265
9538	c1	3266
9539	bs	3266
9540	sl2	3267
9541	d3	3268
9542	s1	3268
9543	c3	3268
9544	b	3269
9545	bs	3270
9546	d3	3270
9547	ms	3271
9548	c1	3272
9549	c2	3273
9550	ss	3273
9551	pt	3273
9552	s1	3274
9553	fl	3274
9554	ts	3275
9555	sl2	3275
9556	s2	3276
9557	fl	3276
9558	ms	3277
9559	sl3	3278
9560	s1	3279
9561	c3	3279
9562	d1	3280
9563	ss	3280
9564	sl3	3281
9565	bf	3282
9566	bf	3282
9567	pt	3282
9568	fl	3283
9569	s2	3283
9570	d1	3284
9571	ms	3284
9572	c3	3285
9573	pt	3285
9574	wc	3286
9575	c3	3287
9576	dk	3288
9577	s1	3288
9578	ts	3289
9579	b	3289
9580	sl3	3289
9581	c2	3289
9582	ms	3290
9583	ts	3290
9584	d1	3291
9585	d2	3292
9586	ss	3292
9587	dk	3292
9588	d2	3293
9589	d3	3293
9590	pt	3294
9591	d2	3294
9592	c3	3295
9593	fl	3296
9594	s2	3296
9595	sl1	3297
9596	d1	3297
9597	ts	3298
9598	ss	3299
9599	ss	3300
9600	fl	3300
9601	d1	3301
9602	bs	3301
9603	d3	3302
9604	d3	3302
9605	fl	3302
9606	d3	3303
9607	dk	3303
9608	c2	3304
9609	mt	3304
9610	c3	3305
9611	c2	3306
9612	s2	3306
9613	dk	3306
9614	d3	3307
9615	pt	3307
9616	b	3307
9617	fl	3308
9618	s2	3309
9619	bs	3310
9620	s1	3310
9623	sl1	3312
9624	s2	3312
9625	dk	3313
9626	c3	3314
9627	c2	3315
9628	pt	3315
9632	s2	3318
9633	s1	3318
9634	ss	3319
9635	ss	3319
9636	c2	3320
9637	pt	3320
9638	sl2	3321
9639	sl1	3322
9640	wc	3323
9641	bf	3324
9642	dk	3325
9643	fl	3325
9644	d3	3326
9645	ss	3326
9646	wc	3327
9647	s2	3328
9648	d2	3328
9649	ts	3329
9650	dk	3330
9651	bf	3331
9652	c2	3331
9653	d1	3332
9654	c1	3332
9655	pt	3332
9656	c2	3333
9657	wc	3333
9658	pt	3334
9659	d2	3335
9660	mt	3335
9661	d2	3336
9662	ss	3337
9663	fl	3337
9664	d2	3338
9665	s1	3339
9666	pt	3339
9667	pt	3340
9668	sl3	3340
9669	mt	3341
9670	d1	3341
9671	d1	3342
9672	ms	3342
9673	sl3	3343
9674	s1	3343
9675	c1	3344
9676	ss	3344
9677	c1	3345
9678	c1	3346
9679	c1	3346
9680	d1	3347
9681	fl	3347
9682	sl1	3348
9683	ms	3349
9684	bf	3350
9685	ss	3351
9686	bs	3351
9687	mt	3352
9688	d3	3352
9689	bf	3353
9690	ms	3353
9691	sl1	3354
9692	fl	3354
9693	c2	3355
9694	d3	3356
9695	fl	3356
9696	ts	3357
9697	pt	3358
9698	d2	3359
9699	c3	3360
9700	mt	3360
9701	d2	3361
9702	c1	3362
9703	c3	3363
9704	c1	3364
9705	s1	3364
9706	bs	3365
9707	sl3	3365
9708	pt	3366
9709	d2	3367
9710	wc	3367
9711	bf	3368
9712	wc	3368
9713	c2	3369
9714	c3	3370
9715	pt	3371
9716	wc	3371
9717	c3	3372
9718	sl1	3372
9719	d3	3373
9720	bs	3374
9721	ss	3374
9722	ss	3375
9723	d1	3375
9724	pt	3376
9725	wc	3377
9726	c1	3377
9727	sl2	3378
9728	d2	3378
9729	ss	3379
9730	b	3379
9731	sl1	3380
9732	pt	3381
9733	d3	3381
9734	ts	3382
9735	ss	3382
9736	dk	3383
9737	s1	3384
9738	sl2	3385
9739	dk	3385
9740	s1	3386
9741	s2	3386
9742	dk	3387
9743	d2	3387
9744	s1	3388
9745	d1	3388
9746	ms	3389
9747	pt	3389
9748	s2	3390
9749	s2	3390
9750	fl	3391
9751	ss	3391
9752	fl	3392
9753	c2	3392
9754	dk	3393
9755	c3	3393
9756	bf	3394
9757	c2	3395
9758	s2	3396
9759	fl	3396
9760	fl	3397
9761	d1	3398
9762	d1	3398
9764	d2	3400
9765	d2	3400
10321	sl2	3724
10322	d2	3724
10323	c2	3725
10324	sl2	3725
10325	c3	3726
10326	d3	3726
10359	bf	3747
10360	sl3	3747
10361	d2	3748
10362	sl2	3748
10363	dk	3749
10364	d3	3749
10365	c3	3750
10366	sl3	3751
10371	d3	3754
10372	dk	3754
10375	d2	3756
10376	c2	3756
10383	c2	3761
10384	sl1	3761
10385	sl2	3762
10386	sl3	3762
10387	c2	3763
10388	sl3	3764
10389	dk	3764
10390	sl2	3765
10391	bf	3766
10392	bf	3766
10393	sl3	3767
10461	c3	3810
10462	dk	3810
10481	d2	3819
10482	sl1	3819
10488	sl3	3822
10489	sl3	3822
10494	c1	3825
10495	d3	3825
10496	c1	3826
10497	d3	3826
10499	d2	3828
10501	sl3	3830
10502	c1	3831
10503	d2	3831
10504	d2	3831
10505	c3	3832
10506	bf	3833
10507	c1	3833
10531	sl3	3850
10532	dk	3850
10533	sl2	3851
10536	dk	3853
10537	d1	3853
10538	sl2	3854
10539	d2	3854
10540	d3	3855
10541	sl2	3855
10542	c3	3856
10543	sl3	3857
10544	d1	3858
10545	d3	3858
10546	sl1	3859
10547	c3	3860
10548	c3	3860
10549	c3	3861
10550	c3	3862
10551	c3	3863
10552	d1	3864
10553	d1	3864
10554	sl1	3865
10555	c2	3865
10556	bf	3866
10557	c3	3866
10558	c1	3867
10559	dk	3867
10560	bf	3868
10561	c3	3868
10562	dk	3869
10563	c3	3869
10564	dk	3870
10565	d3	3871
10566	sl1	3872
10567	d3	3872
10568	c1	3873
10569	c2	3874
10570	sl3	3874
10571	bf	3875
10572	dk	3875
10573	dk	3876
10574	d2	3876
10575	d1	3877
10576	bf	3877
10577	sl3	3878
10578	c1	3878
10579	bf	3879
10580	sl1	3880
10581	bf	3881
10582	sl2	3881
10583	c2	3882
10584	sl3	3882
10585	sl3	3883
10586	sl2	3883
10587	sl2	3884
10588	d1	3884
10589	sl2	3885
10590	c3	3886
10591	c1	3886
10592	d3	3887
10593	c1	3887
10594	bf	3888
10595	d3	3888
10596	d2	3889
10597	dk	3890
10598	sl1	3891
10599	d3	3891
10600	sl1	3892
10601	c2	3893
10602	sl2	3893
10603	dk	3894
10604	bf	3894
10605	dk	3895
10606	d1	3895
10607	c1	3896
10608	bf	3896
10609	c3	3897
10610	c3	3898
10611	bf	3898
10612	c3	3899
10613	c1	3899
10614	c3	3900
10615	c3	3900
10616	c3	3901
10617	c1	3901
10618	d2	3902
10619	sl3	3902
10620	c1	3903
10621	c3	3904
10622	d3	3904
10623	c2	3905
10624	d2	3905
10625	c3	3906
10626	c3	3907
10627	bf	3908
10628	bf	3909
10629	dk	3909
10630	c3	3910
10631	d3	3910
10632	dk	3911
10633	d3	3912
10634	d3	3912
10635	sl2	3913
10636	c1	3913
10637	sl3	3914
10638	d3	3914
10639	c2	3915
10640	c1	3915
10641	sl3	3916
10642	c3	3916
10652	sl2	3923
10653	c3	3923
10654	sl3	3924
10655	sl3	3925
10656	sl2	3925
10657	c3	3926
10658	sl3	3927
10659	d2	3927
10665	c1	3931
10666	d1	3931
10667	c1	3932
10668	c2	3932
10669	sl2	3933
10670	c1	3934
10671	sl1	3935
10672	d2	3936
10673	c2	3936
10674	c1	3937
10675	dk	3938
10676	c1	3938
10677	c1	3939
10678	c3	3940
10679	c1	3940
10680	sl1	3941
10681	dk	3941
10682	d1	3942
10683	dk	3942
10684	sl1	3943
10685	c2	3943
10686	d1	3944
10687	c3	3944
10688	sl3	3945
10689	sl1	3946
10690	d2	3946
10691	dk	3947
10692	d3	3947
10693	c2	3948
10694	d3	3948
10695	dk	3949
10696	d2	3950
10697	bf	3950
10698	dk	3951
10699	d3	3951
10700	bf	3952
10701	c3	3952
10702	sl3	3953
10703	d1	3953
10704	sl3	3954
10705	d1	3954
10706	d3	3955
10707	d3	3955
10708	sl2	3956
10709	sl1	3957
10710	c2	3957
10711	d3	3958
10712	dk	3958
10713	c2	3959
10714	c2	3960
10715	c2	3960
10716	sl1	3961
10717	sl1	3962
10718	d2	3962
10719	d2	3963
10720	d1	3963
10721	c3	3964
10722	d3	3964
10723	c3	3965
10724	sl1	3965
10725	d2	3966
10726	d1	3966
10727	dk	3967
10728	sl1	3968
10729	d1	3968
10730	sl2	3969
10731	d3	3970
10732	d1	3970
10733	c2	3971
10734	sl3	3971
10735	d3	3972
10736	c2	3972
10737	bf	3973
10738	sl2	3974
10739	d3	3974
10740	d2	3975
10741	d3	3975
10742	c2	3976
10743	d2	3976
10744	bf	3977
10745	dk	3977
10746	c1	3978
10747	sl1	3978
10748	sl2	3979
10749	sl1	3979
10750	bf	3980
10751	sl2	3980
10752	sl2	3981
10753	sl2	3981
10754	bf	3982
10755	c3	3982
10756	sl1	3983
10757	bf	3983
10758	d1	3984
10759	bf	3984
10760	c3	3985
10761	d1	3985
10762	sl2	3986
10763	sl3	3986
10764	sl3	3987
10765	dk	3987
10766	c1	3988
10767	c2	3989
10768	d1	3989
10769	c1	3990
10770	sl3	3990
10771	sl3	3991
10772	sl3	3991
10773	d2	3992
10774	c2	3992
10775	c1	3993
10776	d1	3993
10777	c1	3994
10778	c2	3994
10779	sl2	3995
10780	sl3	3996
10781	sl2	3996
10782	sl3	3997
10783	c2	3997
10784	d3	3998
10785	sl1	3998
10786	sl3	3999
10787	dk	3999
10788	d1	4000
10789	d3	4000
10790	c1	4000
10791	d2	4001
10792	sl3	4001
10793	c1	4002
10794	sl2	4003
10795	c3	4003
10796	d1	4004
10797	c2	4004
10798	sl2	4005
10799	d3	4005
10800	c2	4006
10801	bf	4007
10802	d1	4007
10803	c3	4008
10804	c3	4008
10805	c2	4008
10806	sl2	4009
10807	sl2	4009
10808	d3	4010
10809	d3	4010
10810	dk	4011
10811	bf	4011
10812	sl3	4012
10813	dk	4012
10814	d1	4013
10815	sl3	4013
10816	dk	4014
10817	sl1	4014
10818	d1	4015
10819	d2	4016
10820	c3	4016
10821	d2	4017
10822	bf	4018
10823	sl3	4019
10824	sl3	4019
10825	d2	4020
10826	d3	4021
10827	d3	4021
10828	c1	4022
10829	dk	4022
10830	sl1	4023
10831	c3	4023
10832	c3	4024
10833	c2	4025
10834	d1	4025
10835	c1	4026
10836	c3	4026
10837	sl1	4027
10838	bf	4028
10839	c1	4028
10840	c3	4029
10841	sl3	4030
10842	d1	4031
10843	d3	4031
10844	dk	4032
10845	sl2	4033
10846	sl2	4033
10847	c3	4034
10848	d3	4035
10849	c3	4035
10850	c1	4036
10851	c3	4037
10852	d1	4038
10853	c2	4038
10854	d2	4039
10855	c2	4040
10856	c2	4040
10857	dk	4041
10858	c2	4041
10859	d1	4042
10860	sl1	4042
10861	sl3	4043
10862	d3	4043
10863	sl3	4044
10864	d1	4044
10865	sl2	4045
10866	d1	4046
10867	sl3	4046
10868	sl2	4047
10869	c3	4047
10870	c1	4048
10871	sl2	4049
10872	sl2	4049
10873	c1	4050
10874	sl2	4050
10875	c2	4051
10876	bf	4051
10877	d3	4052
10878	c2	4052
10879	c3	4053
10880	sl3	4054
10881	sl2	4055
10882	sl2	4056
10883	c2	4057
10884	c1	4057
10885	bf	4058
10886	c1	4058
10887	sl1	4059
10888	c2	4060
10889	d3	4060
10890	c3	4061
10891	d3	4061
10892	d1	4062
10893	dk	4062
10894	sl3	4063
10895	d1	4063
10896	sl3	4064
10897	c1	4064
10898	c3	4065
10899	dk	4066
10900	c3	4067
10901	c1	4067
10902	sl1	4068
10903	sl1	4068
10904	sl2	4069
10905	c2	4069
10906	sl2	4070
10907	c2	4070
10908	d1	4071
10909	sl2	4071
10910	dk	4072
10911	sl1	4073
10912	c1	4073
10913	sl1	4074
10914	bf	4074
10915	sl3	4075
10916	c2	4075
10917	d3	4076
10918	sl2	4077
10919	c1	4077
10920	sl1	4078
10921	d2	4079
10922	sl1	4080
10923	c3	4081
10924	sl1	4081
10925	sl1	4082
10926	c3	4082
10927	d3	4083
10928	c1	4083
10929	sl3	4084
10930	dk	4084
10931	sl2	4085
10932	dk	4086
10933	c1	4087
10934	sl1	4088
10935	sl3	4088
10936	c3	4089
10937	d2	4090
10938	bf	4090
10939	d2	4091
10940	sl3	4091
10941	sl2	4092
10942	c1	4092
10943	sl3	4093
10944	c3	4093
10945	c2	4094
10946	d1	4094
10947	d3	4095
10948	sl1	4095
10949	d2	4096
10950	c3	4097
10951	c3	4097
10952	bf	4098
10953	d1	4098
10954	c2	4099
10955	sl3	4099
10956	bf	4100
10957	d3	4101
10958	sl1	4101
10959	sl2	4102
10960	sl2	4102
10961	c2	4103
10962	sl1	4103
10963	sl2	4103
10964	ts	4104
10965	ss	4104
10966	c3	4105
10967	wc	4105
10968	mt	4106
10969	bs	4106
10970	fl	4107
10971	dk	4107
10972	s2	4107
10973	ms	4107
10974	mt	4108
10975	d2	4108
10976	sl1	4108
10977	pt	4109
10978	ts	4109
10979	c1	4109
10980	mt	4110
10981	ss	4110
10982	d1	4111
10983	mt	4111
10984	pt	4112
10985	dk	4112
10986	b	4112
10987	s2	4113
10988	wc	4113
10989	sl1	4114
10990	mt	4115
10991	bf	4115
10992	dk	4116
10993	sl2	4116
10994	s2	4116
10995	s1	4117
10996	sl2	4117
10997	wc	4117
10998	dk	4117
10999	dk	4118
11000	sl3	4118
11001	c3	4119
11002	c2	4119
11003	wc	4119
11004	dk	4120
11005	sl2	4120
11006	pt	4121
11007	sl2	4121
11008	s2	4121
11009	ms	4121
11010	ss	4122
11011	ms	4122
11012	wc	4122
11013	c3	4122
11014	c2	4122
11015	fl	4123
11016	s2	4123
11017	sl3	4123
11018	s2	4124
11019	b	4124
11020	d2	4124
11021	c2	4124
11022	sl2	4125
11023	mt	4126
11024	c3	4126
11025	dk	4127
11026	mt	4127
11027	b	4127
11028	b	4127
11029	d1	4128
11030	d2	4128
11031	ts	4128
11032	dk	4128
11033	bs	4128
11034	bf	4129
11035	ss	4129
11036	ms	4130
11037	mt	4130
11038	d2	4131
11039	wc	4131
11040	c2	4132
11041	s2	4132
11042	d1	4133
11043	dk	4133
11044	d3	4133
11045	ms	4133
11046	sl1	4133
11047	mt	4133
11048	mt	4134
11049	sl2	4134
11050	fl	4134
11051	sl2	4134
11052	c2	4134
11053	b	4135
11054	d2	4135
11055	bf	4135
11056	c1	4136
11057	s2	4136
11058	ss	4137
11059	dk	4137
11060	ss	4137
11061	sl3	4138
11062	mt	4138
11063	ms	4139
11064	d2	4139
11065	dk	4139
11066	wc	4139
11067	dk	4139
11068	s1	4139
11069	d2	4140
11070	s2	4141
11071	d2	4141
11072	ms	4142
11073	fl	4142
11074	s2	4143
11075	ms	4143
11076	sl3	4143
11077	ms	4143
11078	ss	4143
11079	sl1	4143
11080	bs	4143
11081	d3	4143
11082	d3	4144
11083	d1	4144
11084	mt	4145
11085	pt	4145
11086	wc	4146
11087	fl	4146
11088	c1	4146
11089	d1	4146
11090	mt	4147
11091	fl	4147
11092	c3	4147
11093	bf	4148
11094	c1	4148
11095	ts	4149
11096	bs	4149
11097	sl1	4150
11098	wc	4150
11099	s1	4151
11100	ms	4151
11101	d2	4152
11102	s1	4152
11103	b	4152
11104	c3	4153
11105	fl	4153
11106	d1	4154
11107	c2	4155
11108	ms	4155
11109	s1	4155
11110	c2	4156
11111	s2	4156
11112	sl1	4156
11113	c3	4157
11114	d2	4157
11115	d2	4158
11116	ms	4158
11117	c1	4159
11118	dk	4160
11119	bf	4160
11120	sl3	4160
11121	s1	4161
11122	sl2	4161
11123	s1	4162
11124	ms	4163
11125	dk	4163
11126	sl2	4164
11127	sl3	4164
11128	c3	4165
11129	d3	4165
11130	c2	4165
11131	dk	4166
11132	ms	4166
11133	d1	4167
11134	d1	4167
11135	c1	4167
11136	s1	4167
11137	d3	4168
11138	d3	4168
11139	dk	4169
11140	dk	4169
11141	c2	4170
11142	bf	4171
11143	d3	4171
11144	c1	4172
11145	c2	4172
11146	sl2	4172
11147	d2	4173
11148	c1	4174
11149	bf	4174
11150	s1	4175
11151	d1	4175
11152	d2	4176
11153	dk	4176
11154	d2	4177
11155	d2	4177
11156	c1	4178
11157	c3	4178
11158	dk	4179
11159	s1	4179
11160	d2	4179
11161	fl	4179
11162	sl1	4180
11163	sl1	4181
11164	d3	4181
11165	sl1	4181
11166	c1	4182
11167	s1	4182
11168	sl1	4182
11169	d2	4183
11170	s1	4183
11171	d1	4184
11172	s1	4184
11173	s2	4184
11174	s2	4184
11175	s2	4184
11176	ms	4185
11177	fl	4185
11178	fl	4185
11179	s2	4186
11180	s2	4186
11181	c3	4187
11182	sl3	4187
11183	sl3	4187
11184	s1	4188
11185	dk	4189
11186	sl2	4189
11187	sl3	4190
11188	c2	4191
11189	sl1	4191
11190	s1	4191
11191	c1	4191
11192	s2	4192
11193	d3	4193
11194	d3	4194
11195	c3	4194
11196	c2	4194
11197	s1	4195
11198	d2	4195
11199	c1	4196
11200	s1	4196
11201	c2	4197
11202	fl	4197
11203	dk	4198
11204	fl	4199
11205	d3	4199
11206	fl	4199
11207	sl2	4199
11208	d1	4200
11209	c1	4200
11210	sl3	4201
11211	s1	4201
11212	s1	4202
11213	fl	4202
11214	ms	4202
11215	s1	4203
11216	c1	4203
11217	dk	4203
11218	c3	4203
11219	d1	4203
11220	c1	4204
11221	c3	4205
11222	sl3	4205
11223	bf	4206
11224	d3	4206
11225	s1	4206
11226	s2	4207
11227	d1	4207
11228	d3	4207
11229	d1	4207
11230	sl3	4207
11231	c3	4208
11232	sl1	4209
11233	sl2	4209
11234	d3	4210
11235	d3	4210
11236	sl2	4211
11237	s1	4211
11238	bf	4212
11239	c1	4212
11240	d3	4212
11241	sl2	4213
11242	sl3	4213
11243	s2	4213
11244	sl3	4213
11245	d1	4213
